#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,IM1305,SAMEA11998743,PRJEB49530,GCA_925298485.1,Contig,3.13633,37.3,,CAKMCI01,197,2960,2022-06-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/925/298/485/GCA_925298485.1_IM1305,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/925/298/485/GCF_925298485.1_IM1305
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7387688,SAMEA104694325,PRJEB22252,GCA_902164165.1,Scaffold,3.13623,37.8,,CABHCD01,32,2977,2019-07-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/164/165/GCA_902164165.1_25964_2_204,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/164/165/GCF_902164165.1_25964_2_204
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7071580,SAMEA104567685,PRJEB22252,GCA_902161595.1,Scaffold,3.13537,37.1,,CABGSK01,41,2996,2019-07-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/161/595/GCA_902161595.1_25426_7_302,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/161/595/GCF_902161595.1_25426_7_302
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,VET-246,SAMN15957589,PRJNA630475,GCA_014853265.1,Contig,3.13478,37,,JACYZW01,50,2878,2020-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/853/265/GCA_014853265.1_ASM1485326v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/853/265/GCF_014853265.1_ASM1485326v1
Enterococcus faecalis ERV68,Bacteria;Terrabacteria group;Firmicutes,ERV68,SAMN02299471,PRJNA81979,GCA_000294205.2,Scaffold,3.13475,37.3,,ALZT01,100,2996,2012-08-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/205/GCA_000294205.2_ASM29420v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/294/205/GCF_000294205.2_ASM29420v2
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,VRE32879,SAMN10437262,PRJNA475751,GCA_016391535.1,Contig,3.13442,37.3,,JAEKAN01,81,2929,2020-12-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/391/535/GCA_016391535.1_ASM1639153v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/391/535/GCF_016391535.1_ASM1639153v1
Enterococcus faecalis EnGen0405,Bacteria;Terrabacteria group;Firmicutes,EnGen0405,SAMN02333881,PRJNA217008,GCA_000519525.1,Scaffold,3.13423,37.2,,JAHK01,5,2989,2014-01-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/519/525/GCA_000519525.1_Ente_faec_B293_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/519/525/GCF_000519525.1_Ente_faec_B293_V1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,CBA7120,SAMD00051619,PRJDB4833,GCA_001662265.1,Contig,3.13409,37.4,,BDEN01,4,2964,2016-05-26T20:43:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/662/265/GCF_001662265.1_ASM166226v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,CVM N59455F,SAMN07982007,PRJNA292669,GCA_002946075.1,Contig,3.13326,36.9,,PTXE01,166,2934,2018-02-26T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/075/GCF_002946075.1_ASM294607v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,H25,SAMN07572761,PRJNA400682,GCA_002289045.2,Complete,3.13272,37.3,chromosome:NZ_CP029612.1/CP029612.1,,1,2997,2018-05-29T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/289/045/GCF_002289045.2_ASM228904v2
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7071581,SAMEA104567686,PRJEB22252,GCA_902159455.1,Scaffold,3.13216,37.1,,CABGJX01,39,2992,2019-07-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/159/455/GCA_902159455.1_25426_7_69,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/159/455/GCF_902159455.1_25426_7_69
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,VRE65,SAMN03196920,PRJNA262826,GCA_003709905.1,Scaffold,3.13208,37.3,,JTEY01,49,3020,2018-11-02T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/709/905/GCF_003709905.1_ASM370990v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,N015.C-18,SAMN09981241,PRJNA489090,GCA_008082935.1,Contig,3.13016,37,,QYMB01,69,2964,2019-08-23T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/082/935/GCF_008082935.1_ASM808293v1
Enterococcus faecalis EnGen0297,Bacteria;Terrabacteria group;Firmicutes,HH22,SAMN00002227,PRJNA31457,GCA_000160155.1,Scaffold,3.12993,37.4,,ACIX01,103,2901,2009-03-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/160/155/GCA_000160155.1_ASM16015v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/160/155/GCF_000160155.1_ASM16015v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,L00022924,SAMN23771410,PRJNA786742,GCA_022408395.1,Contig,3.12978,37.2,,JAJPST01,84,2924,2022-02-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/408/395/GCA_022408395.1_ASM2240839v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/408/395/GCF_022408395.1_ASM2240839v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_339,SAMN06173352,PRJNA231221,GCA_002206545.2,Contig,3.12947,37.2,,NJFK02,3,2907,2017-06-23T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/206/545/GCF_002206545.2_ASM220654v2
Enterococcus faecalis ERV85,Bacteria;Terrabacteria group;Firmicutes,ERV85,SAMN02299475,PRJNA81987,GCA_000294285.2,Scaffold,3.12947,37.3,,ALZX01,121,2987,2012-08-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/285/GCA_000294285.2_ASM29428v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/294/285/GCF_000294285.2_ASM29428v2
Enterococcus faecalis EnGen0212,Bacteria;Terrabacteria group;Firmicutes,B3336,SAMN00808893,PRJNA88429,GCA_000396385.1,Scaffold,3.129,37.3,,AIRJ01,12,2899,2013-05-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/396/385/GCA_000396385.1_Ente_faec_B3336_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/396/385/GCF_000396385.1_Ente_faec_B3336_V1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,8-2,SAMN12726230,PRJNA559576,GCA_009830895.1,Scaffold,3.12877,37.1,,VWOG01,62,0,2020-01-06T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/830/895/GCF_009830895.1_ASM983089v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,OSY-RM6,SAMN18557991,PRJNA718636,GCA_018599005.1,Contig,3.12777,37.2,,JAHFVT01,147,2864,2021-05-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/599/005/GCA_018599005.1_ASM1859900v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/599/005/GCF_018599005.1_ASM1859900v1
Enterococcus faecalis EnGen0301,Bacteria;Terrabacteria group;Firmicutes,UAA702,SAMN00809242,PRJNA89001,GCA_000394515.1,Scaffold,3.12761,37.1,,AJDK01,10,2879,2013-05-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/394/515/GCA_000394515.1_Ente_faec_UAA702_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/394/515/GCF_000394515.1_Ente_faec_UAA702_V1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,IC9,SAMN31232727,PRJNA888950,GCA_025753675.1,Contig,3.12747,37.1,,JAOWQN01,63,2988,2022-10-18T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/753/675/GCF_025753675.1_ASM2575367v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,U1910544,SAMN16495300,PRJNA670413,GCA_021122365.1,Contig,3.12721,37.2,,JADMEI01,53,2903,2021-12-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/122/365/GCA_021122365.1_ASM2112236v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/122/365/GCF_021122365.1_ASM2112236v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,BSEF-4,SAMN08875417,PRJNA445693,GCA_013266125.1,Scaffold,3.12701,37,,QAWX01,83,2920,2020-06-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/266/125/GCA_013266125.1_ASM1326612v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/266/125/GCF_013266125.1_ASM1326612v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,EF002,SAMN29224751,PRJNA851427,GCA_023956985.1,Contig,3.12696,37,,JAMXHN01,97,2966,2022-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/956/985/GCA_023956985.1_ASM2395698v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/956/985/GCF_023956985.1_ASM2395698v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,8-3,SAMN12726231,PRJNA559576,GCA_009830535.1,Scaffold,3.12674,37.1,,VWNL01,58,2976,2020-01-06T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/830/535/GCF_009830535.1_ASM983053v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,EF438,SAMN10424966,PRJNA505538,GCA_004103325.1,Contig,3.12636,38.6,,RPCI01,172,3105,2019-01-22T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/103/325/GCF_004103325.1_ASM410332v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,E512,SAMN22929436,PRJNA778100,GCA_020882035.1,Complete,3.12605,37.2703,chromosome:NZ_CP086558.1/CP086558.1; plasmid pE512:NZ_CP086559.1/CP086559.1,,2,2840,2021-11-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/882/035/GCA_020882035.1_ASM2088203v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/882/035/GCF_020882035.1_ASM2088203v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,EFs17-1,SAMN15773990,PRJNA656209,GCA_014212225.1,Contig,3.1254,37.2,,JACKWH01,4,2830,2020-08-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/212/225/GCA_014212225.1_ASM1421222v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/212/225/GCF_014212225.1_ASM1421222v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,CQ025,SAMN28677770,PRJNA842555,GCA_023702145.1,Complete,3.12515,37.329,chromosome:NZ_CP098418.1/CP098418.1; plasmid pCQ025-1:NZ_CP098419.1/CP098419.1; plasmid pCQ025-2:NZ_CP098420.1/CP098420.1; plasmid pCQ025-3:NZ_CP098421.1/CP098421.1; plasmid pCQ025-4:NZ_CP098422.1/CP098422.1,,5,2913,2022-06-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/702/145/GCA_023702145.1_ASM2370214v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/702/145/GCF_023702145.1_ASM2370214v1
Enterococcus faecalis TX0411,Bacteria;Terrabacteria group;Firmicutes,TX0411,SAMN00189113,PRJNA47167,GCA_000148185.1,Scaffold,3.12459,37.2,,AECA01,75,2994,2010-09-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/185/GCA_000148185.1_ASM14818v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/148/185/GCF_000148185.1_ASM14818v1
Enterococcus faecalis KACC 91532,Bacteria;Terrabacteria group;Firmicutes,KACC 91532,SAMN02047473,PRJNA195408,GCA_004802475.1,Contig,3.12319,37.2,,APWU01,5,2914,2019-04-22T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/802/475/GCF_004802475.1_ASM480247v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,101-1,SAMN25249816,PRJNA800580,GCA_022212965.1,Complete,3.12283,37.4368,chromosome:NZ_CP091899.1/CP091899.1; plasmid p1:NZ_CP091900.1/CP091900.1,,2,2932,2022-02-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/212/965/GCA_022212965.1_ASM2221296v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/212/965/GCF_022212965.1_ASM2221296v1
Enterococcus faecalis EnGen0370,Bacteria;Terrabacteria group;Firmicutes,SF339,SAMN00847621,PRJNA157781,GCA_000393255.1,Scaffold,3.12235,37.4,,ASDT01,13,2918,2013-05-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/393/255/GCA_000393255.1_Ente_faec_SF339_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/393/255/GCF_000393255.1_Ente_faec_SF339_V1
Enterococcus faecalis EnGen0369,Bacteria;Terrabacteria group;Firmicutes,39-5,SAMN00847617,PRJNA157773,GCA_000393175.1,Scaffold,3.12208,37.5,,ASDP01,25,2922,2013-05-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/393/175/GCA_000393175.1_Ente_faec_39-5_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/393/175/GCF_000393175.1_Ente_faec_39-5_V1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,254_EFLS,SAMN03197445,PRJNA267549,GCA_001054775.1,Scaffold,3.12153,37.3,,JVOF01,95,2984,2015-07-10T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/054/775/GCF_001054775.1_ASM105477v1
Enterococcus faecalis TX2134,Bacteria;Terrabacteria group;Firmicutes,TX2134,SAMN00189127,PRJNA47191,GCA_000148065.1,Scaffold,3.12143,37.1,,AEBW01,78,2979,2010-09-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/065/GCA_000148065.1_ASM14806v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/148/065/GCF_000148065.1_ASM14806v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,U1906976,SAMN16495248,PRJNA670413,GCA_021123445.1,Contig,3.12116,37.1,,JADMGI01,43,2911,2021-12-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/123/445/GCA_021123445.1_ASM2112344v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/123/445/GCF_021123445.1_ASM2112344v1
Enterococcus faecalis ERV37,Bacteria;Terrabacteria group;Firmicutes,ERV37,SAMN02299466,PRJNA81969,GCA_000294105.2,Scaffold,3.12022,37.3,,ALZO01,126,2978,2012-08-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/105/GCA_000294105.2_ASM29410v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/294/105/GCF_000294105.2_ASM29410v2
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,VRE33136,SAMN10437507,PRJNA475751,GCA_016391425.1,Contig,3.11965,37,,JAEKAL01,126,2948,2020-12-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/391/425/GCA_016391425.1_ASM1639142v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/391/425/GCF_016391425.1_ASM1639142v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,6C2.21,SAMN17101826,PRJNA685945,GCA_016428725.1,Scaffold,3.11928,37.2,,JAELXY01,31,2882,2020-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/428/725/GCA_016428725.1_ASM1642872v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/428/725/GCF_016428725.1_ASM1642872v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,VRE34953,SAMN16340286,PRJNA475751,GCA_016400285.1,Contig,3.11913,37.1,,JAEJIO01,110,2965,2020-12-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/400/285/GCA_016400285.1_ASM1640028v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/400/285/GCF_016400285.1_ASM1640028v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7387712,SAMEA104694349,PRJEB22252,GCA_902164385.1,Contig,3.11897,38.9,,CABHDB01,46,0,2019-07-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/164/385/GCA_902164385.1_25964_2_227,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/164/385/GCF_902164385.1_25964_2_227
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,Fac74,SAMN22965540,PRJNA778605,GCA_020882115.1,Complete,3.11889,37.24,chromosome:NZ_CP086592.1/CP086592.1; plasmid pFac74-1:NZ_CP086593.1/CP086593.1,,2,2910,2021-11-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/882/115/GCA_020882115.1_ASM2088211v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/882/115/GCF_020882115.1_ASM2088211v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7071446,SAMEA104567554,PRJEB22252,GCA_902160555.1,Scaffold,3.11869,37.4,,CABGOM01,88,2929,2019-07-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/160/555/GCA_902160555.1_25426_7_193,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/160/555/GCF_902160555.1_25426_7_193
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,W37,SAMN11029865,PRJNA524668,GCA_009734525.1,Contig,3.1184,37.2,,WMHA01,92,2923,2019-12-08T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/734/525/GCF_009734525.1_ASM973452v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,S232,SAMN29204657,PRJNA850894,GCA_024160765.1,Contig,3.11766,0,,JAMYXG01,471,0,2022-07-05T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/160/765/GCF_024160765.1_ASM2416076v1
Enterococcus faecalis ERV62,Bacteria;Terrabacteria group;Firmicutes,ERV62,SAMN02299468,PRJNA81973,GCA_000294145.2,Scaffold,3.11751,37.3,,ALZQ01,76,2960,2012-08-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/145/GCA_000294145.2_ASM29414v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/294/145/GCF_000294145.2_ASM29414v2
Enterococcus faecalis R712,Bacteria;Terrabacteria group;Firmicutes,R712,SAMN10962800,PRJNA523028,GCA_009662495.1,Complete,3.11742,37.3332,chromosome:NZ_CP036249.1/CP036249.1; plasmid pR712_01:NZ_CP036247.1/CP036247.1; plasmid pR712_02:NZ_CP036248.1/CP036248.1,,3,2925,2019-11-14T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/662/495/GCF_009662495.1_ASM966249v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7071754,SAMEA4608500,PRJEB22252,GCA_902163915.1,Scaffold,3.11719,37.2,,CABHAW01,40,2974,2019-07-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/163/915/GCA_902163915.1_25964_2_173,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/163/915/GCF_902163915.1_25964_2_173
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,Hp_74-d5,SAMEA18419668,PRJEB18432,GCA_900143365.1,Scaffold,3.11486,37.3,,FRDZ01,215,0,2016-12-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/143/365/GCA_900143365.1_Hp_74-d5_05,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/143/365/GCF_900143365.1_Hp_74-d5_05
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,Hp_74-d5,SAMEA23872168,PRJEB18536,GCA_900148545.1,Scaffold,3.11486,37.3,,FRXR01,215,0,2016-12-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/148/545/GCA_900148545.1_Hp_74-d5_05,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/148/545/GCF_900148545.1_Hp_74-d5_05
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,C56,SAMN16376646,PRJNA667485,GCA_015221095.1,Contig,3.11421,37.3,,JADBPN01,57,2862,2020-11-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/221/095/GCA_015221095.1_ASM1522109v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/221/095/GCF_015221095.1_ASM1522109v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,C93,SAMN16376644,PRJNA667485,GCA_015221105.1,Contig,3.11412,37.3,,JADBPM01,54,2897,2020-11-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/221/105/GCA_015221105.1_ASM1522110v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/221/105/GCF_015221105.1_ASM1522110v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7071665,SAMEA104567771,PRJEB22252,GCA_902162235.1,Scaffold,3.11399,37.4,,CABGUR01,63,2909,2019-07-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/162/235/GCA_902162235.1_25426_7_376,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/162/235/GCF_902162235.1_25426_7_376
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,CVM N59454F,SAMN07982006,PRJNA292669,GCA_002946095.1,Contig,3.11386,37.3,,PTXF01,90,2943,2018-02-26T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/095/GCF_002946095.1_ASM294609v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7071667,SAMEA104567773,PRJEB22252,GCA_902162245.1,Scaffold,3.11362,37.2,,CABGUS01,53,2978,2019-07-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/162/245/GCA_902162245.1_25426_7_378,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/162/245/GCF_902162245.1_25426_7_378
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,4928STDY7387815,SAMEA104694451,PRJEB22252,GCA_902165265.1,Contig,3.11354,38.2,,CABHFX01,53,0,2019-07-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/165/265/GCA_902165265.1_25964_2_328,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/165/265/GCF_902165265.1_25964_2_328
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,L2068,SAMN18880481,PRJNA720930,GCA_023910525.1,Scaffold,3.11277,37.2,,JAGUCL01,74,2961,2022-06-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/910/525/GCA_023910525.1_ASM2391052v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/910/525/GCF_023910525.1_ASM2391052v1
Enterococcus faecalis 10244,Bacteria;Terrabacteria group;Firmicutes,10244,SAMN02470829,PRJNA198772,GCA_000438765.1,Contig,3.11229,37.339,plasmid pEF10244:NZ_ASWX01000006.1/ASWX01000006.1,ASWX01,79,2944,2013-07-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/438/765/GCA_000438765.1_ASM43876v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/438/765/GCF_000438765.1_ASM43876v1
Enterococcus faecalis TX0309A,Bacteria;Terrabacteria group;Firmicutes,TX0309A,SAMN00189110,PRJNA47161,GCA_000147555.1,Scaffold,3.11221,37.2,,AEBN01,56,2990,2010-08-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/555/GCA_000147555.1_ASM14755v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/555/GCF_000147555.1_ASM14755v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,VRE32839,SAMN11285302,PRJNA475751,GCA_016391655.1,Contig,3.11182,37.5,,JAEKAR01,74,2888,2020-12-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/391/655/GCA_016391655.1_ASM1639165v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/391/655/GCF_016391655.1_ASM1639165v1
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,IM1438,SAMEA11998742,PRJEB49530,GCA_925279095.1,Contig,3.11173,37.2,,CAKMAF01,277,2954,2022-06-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/925/279/095/GCA_925279095.1_IM1438,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/925/279/095/GCF_925279095.1_IM1438
Enterococcus faecalis,Bacteria;Terrabacteria group;Firmicutes,ET116_16,SAMN07842665,PRJNA416124,GCA_002751015.2,Contig,3.11172,37.2,,PEJW02,86,2951,2017-11-05T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/751/015/GCF_002751015.2_ASM275101v2
